"Step","8cpbv0o1-119 - learning_rate","8cpbv0o1-119 - learning_rate__MIN","8cpbv0o1-119 - learning_rate__MAX","llroik6o-118 - learning_rate","llroik6o-118 - learning_rate__MIN","llroik6o-118 - learning_rate__MAX","jsek6sl2-116 - learning_rate","jsek6sl2-116 - learning_rate__MIN","jsek6sl2-116 - learning_rate__MAX","lcfwx2ma-116 - learning_rate","lcfwx2ma-116 - learning_rate__MIN","lcfwx2ma-116 - learning_rate__MAX","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"75600","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75650","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75700","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75750","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75800","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75850","0.00001901477480714675","0.00001901477480714675","0.00001901477480714675","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75900","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"75950","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76000","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76050","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76100","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76150","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00005404321927926503","0.00005404321927926503","0.00005404321927926503","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76200","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76250","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.000322122621582821","0.000322122621582821","0.000322122621582821","","","","","",""
"76300","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76350","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76400","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76450","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76500","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76550","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76600","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76650","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76700","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76750","0.00001521182002761634","0.00001521182002761634","0.00001521182002761634","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76800","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76850","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76900","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"76950","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77000","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77050","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.00004323457687860355","0.00004323457687860355","0.00004323457687860355","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77100","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77150","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77200","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77250","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77300","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77350","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77400","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77450","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77500","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77550","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77600","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77650","0.000012169456567789894","0.000012169456567789894","0.000012169456567789894","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77700","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77750","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77800","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77850","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77900","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"77950","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000034587665140861645","0.000034587665140861645","0.000034587665140861645","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78000","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78050","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78100","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78150","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78200","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78250","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78300","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78350","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78400","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78450","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78500","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78550","0.000009735565072332975","0.000009735565072332975","0.000009735565072332975","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78600","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78650","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78700","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78750","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78800","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78850","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78900","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000027670132112689316","0.000027670132112689316","0.000027670132112689316","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"78950","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79000","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79050","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79100","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79150","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79200","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79250","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79300","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79350","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79400","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79450","0.000007788453331158962","0.000007788453331158962","0.000007788453331158962","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79500","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79550","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79600","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79650","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79700","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79750","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79800","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.000022136106053949334","0.000022136106053949334","0.000022136106053949334","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79850","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79900","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"79950","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"80000","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"80050","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"80100","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.0002576981205493212","0.0002576981205493212","0.0002576981205493212","","","","","",""
"80150","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80200","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80250","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80300","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80350","0.000006230762210179819","0.000006230762210179819","0.000006230762210179819","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80400","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80450","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80500","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80550","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80600","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80650","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80700","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.00001770888593455311","0.00001770888593455311","0.00001770888593455311","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80750","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80800","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80850","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80900","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"80950","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"81000","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.00020615849643945694","0.00020615849643945694","0.00020615849643945694","","","","","",""
"81050","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81100","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81150","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81200","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81250","0.000004984609859093325","0.000004984609859093325","0.000004984609859093325","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81300","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81350","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81400","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81450","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81500","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81550","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81600","0.000003987688160123071","0.000003987688160123071","0.000003987688160123071","0.000014167108020046726","0.000014167108020046726","0.000014167108020046726","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81650","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81700","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81750","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81800","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81850","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81900","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.0001649267942411825","0.0001649267942411825","0.0001649267942411825","","","","","",""
"81950","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82000","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82050","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82100","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82150","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82200","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82250","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82300","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
