"Step","8cpbv0o1-119 - val/force_mae","8cpbv0o1-119 - val/force_mae__MIN","8cpbv0o1-119 - val/force_mae__MAX","llroik6o-118 - val/force_mae","llroik6o-118 - val/force_mae__MIN","llroik6o-118 - val/force_mae__MAX","jsek6sl2-116 - val/force_mae","jsek6sl2-116 - val/force_mae__MIN","jsek6sl2-116 - val/force_mae__MAX","lcfwx2ma-116 - val/force_mae","lcfwx2ma-116 - val/force_mae__MIN","lcfwx2ma-116 - val/force_mae__MAX","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"71010","0.009673339314758778","0.009673339314758778","0.009673339314758778","0.011336673982441425","0.011336673982441425","0.011336673982441425","","","","0.00992345530539751","0.00992345530539751","0.00992345530539751","","","","","",""
"71055","0.009673286229372025","0.009673286229372025","0.009673286229372025","0.011337842792272568","0.011337842792272568","0.011337842792272568","","","","0.00992375798523426","0.00992375798523426","0.00992375798523426","","","","","",""
"71100","0.00967317819595337","0.00967317819595337","0.00967317819595337","0.01133762951940298","0.01133762951940298","0.01133762951940298","","","","0.009922738187015057","0.009922738187015057","0.009922738187015057","","","","","",""
"71145","0.00967317633330822","0.00967317633330822","0.00967317633330822","0.011338315904140472","0.011338315904140472","0.011338315904140472","","","","0.009920668788254261","0.009920668788254261","0.009920668788254261","","","","","",""
"71190","0.009673253633081913","0.009673253633081913","0.009673253633081913","0.011338707990944386","0.011338707990944386","0.011338707990944386","","","","0.009920862503349781","0.009920862503349781","0.009920862503349781","","","","","",""
"71235","0.009673281572759151","0.009673281572759151","0.009673281572759151","0.01133833359926939","0.01133833359926939","0.01133833359926939","","","","0.009920567274093628","0.009920567274093628","0.009920567274093628","","","","","",""
"71280","0.00967327319085598","0.00967327319085598","0.00967327319085598","0.011338078416883945","0.011338078416883945","0.011338078416883945","","","","0.009921589866280556","0.009921589866280556","0.009921589866280556","","","","","",""
"71325","0.009673276916146278","0.009673276916146278","0.009673276916146278","0.01133896317332983","0.01133896317332983","0.01133896317332983","","","","0.00992228277027607","0.00992228277027607","0.00992228277027607","","","","","",""
"71370","0.009673294611275196","0.009673294611275196","0.009673294611275196","0.011337868869304657","0.011337868869304657","0.011337868869304657","","","","0.009921994991600513","0.009921994991600513","0.009921994991600513","","","","","",""
"71415","0.009673387743532658","0.009673387743532658","0.009673387743532658","0.011337069794535637","0.011337069794535637","0.011337069794535637","","","","0.009920142590999603","0.009920142590999603","0.009920142590999603","","","","","",""
"71460","0.00967332161962986","0.00967332161962986","0.00967332161962986","0.011337336152791977","0.011337336152791977","0.011337336152791977","","","","0.009917845949530602","0.009917845949530602","0.009917845949530602","","","","","",""
"71505","0.009673244319856167","0.009673244319856167","0.009673244319856167","0.011337500996887684","0.011337500996887684","0.011337500996887684","","","","0.009914330206811428","0.009914330206811428","0.009914330206811428","","","","","",""
"71550","0.009673241525888443","0.009673241525888443","0.009673241525888443","0.011337150819599628","0.011337150819599628","0.011337150819599628","","","","0.0099136121571064","0.0099136121571064","0.0099136121571064","","","","","",""
"71595","0.009673208929598331","0.009673208929598331","0.009673208929598331","0.011337123811244965","0.011337123811244965","0.011337123811244965","","","","0.009913214482367039","0.009913214482367039","0.009913214482367039","","","","","",""
"71640","0.00967324711382389","0.00967324711382389","0.00967324711382389","0.011336956173181534","0.011336956173181534","0.011336956173181534","","","","0.009914509952068329","0.009914509952068329","0.009914509952068329","","","","","",""
"71685","0.009673232212662697","0.009673232212662697","0.009673232212662697","0.011336451396346092","0.011336451396346092","0.011336451396346092","","","","0.009914415888488293","0.009914415888488293","0.009914415888488293","","","","","",""
"71730","0.009673175401985645","0.009673175401985645","0.009673175401985645","0.011336982250213623","0.011336982250213623","0.011336982250213623","","","","0.009916022419929504","0.009916022419929504","0.009916022419929504","","","","","",""
"71775","0.009673181921243668","0.009673181921243668","0.009673181921243668","0.011336717754602432","0.011336717754602432","0.011336717754602432","","","","0.009918120689690113","0.009918120689690113","0.009918120689690113","","","","","",""
"71820","0.009673153050243855","0.009673153050243855","0.009673153050243855","0.011338399723172188","0.011338399723172188","0.011338399723172188","","","","0.0099170608446002","0.0099170608446002","0.0099170608446002","","","","","",""
"71865","0.009673246182501316","0.009673246182501316","0.009673246182501316","0.011338784359395504","0.011338784359395504","0.011338784359395504","","","","0.009917786344885826","0.009917786344885826","0.009917786344885826","","","","","",""
"71910","0.009673167020082474","0.009673167020082474","0.009673167020082474","0.011338148266077042","0.011338148266077042","0.011338148266077042","","","","0.009919204749166965","0.009919204749166965","0.009919204749166965","","","","","",""
"71955","0.009673130698502064","0.009673130698502064","0.009673130698502064","0.01133838389068842","0.01133838389068842","0.01133838389068842","","","","0.009919136762619019","0.009919136762619019","0.009919136762619019","","","","","",""
"72000","0.009673218242824078","0.009673218242824078","0.009673218242824078","0.011337540112435818","0.011337540112435818","0.011337540112435818","","","","0.009918644092977047","0.009918644092977047","0.009918644092977047","","","","","",""
"72045","0.009673085063695908","0.009673085063695908","0.009673085063695908","0.011336748488247395","0.011336748488247395","0.011336748488247395","","","","0.00991811417043209","0.00991811417043209","0.00991811417043209","","","","","",""
"72090","0.009673140943050385","0.009673140943050385","0.009673140943050385","0.011336462572216988","0.011336462572216988","0.011336462572216988","","","","0.009918853640556335","0.009918853640556335","0.009918853640556335","","","","","",""
"72135","0.009673090651631355","0.009673090651631355","0.009673090651631355","0.011335506103932858","0.011335506103932858","0.011335506103932858","","","","0.009919950738549232","0.009919950738549232","0.009919950738549232","","","","","",""
"72180","0.009673094376921654","0.009673094376921654","0.009673094376921654","0.011335792019963264","0.011335792019963264","0.011335792019963264","","","","0.009918203577399254","0.009918203577399254","0.009918203577399254","","","","","",""
"72225","0.009673082269728184","0.009673082269728184","0.009673082269728184","0.01133553683757782","0.01133553683757782","0.01133553683757782","","","","0.00991565827280283","0.00991565827280283","0.00991565827280283","","","","","",""
"72270","0.009673130698502064","0.009673130698502064","0.009673130698502064","0.011334776878356934","0.011334776878356934","0.011334776878356934","","","","0.009917868301272392","0.009917868301272392","0.009917868301272392","","","","","",""
"72315","0.009673165157437325","0.009673165157437325","0.009673165157437325","0.011334412731230259","0.011334412731230259","0.011334412731230259","","","","0.009920594282448292","0.009920594282448292","0.009920594282448292","","","","","",""
"72360","0.009673133492469788","0.009673133492469788","0.009673133492469788","0.011334570124745369","0.011334570124745369","0.011334570124745369","","","","0.009921432472765446","0.009921432472765446","0.009921432472765446","","","","","",""
"72405","0.00967323500663042","0.00967323500663042","0.00967323500663042","0.011334743350744247","0.011334743350744247","0.011334743350744247","","","","0.009919068776071072","0.009919068776071072","0.009919068776071072","","","","","",""
"72450","0.009673266671597958","0.009673266671597958","0.009673266671597958","0.011334671638906002","0.011334671638906002","0.011334671638906002","","","","0.00991852767765522","0.00991852767765522","0.00991852767765522","","","","","",""
"72495","0.009673207998275757","0.009673207998275757","0.009673207998275757","0.011334659531712532","0.011334659531712532","0.011334659531712532","","","","0.009918333031237125","0.009918333031237125","0.009918333031237125","","","","","",""
"72540","0.00967323500663042","0.00967323500663042","0.00967323500663042","0.011334354989230633","0.011334354989230633","0.011334354989230633","","","","0.00991730485111475","0.00991730485111475","0.00991730485111475","","","","","",""
"72585","0.009673258289694786","0.009673258289694786","0.009673258289694786","0.011334208771586418","0.011334208771586418","0.011334208771586418","","","","0.009919574484229088","0.009919574484229088","0.009919574484229088","","","","","",""
"72630","0.009673278778791428","0.009673278778791428","0.009673278778791428","0.011334527283906937","0.011334527283906937","0.011334527283906937","","","","0.009920536540448666","0.009920536540448666","0.009920536540448666","","","","","",""
"72675","0.009673243388533592","0.009673243388533592","0.009673243388533592","0.011334354989230633","0.011334354989230633","0.011334354989230633","","","","0.009922076016664505","0.009922076016664505","0.009922076016664505","","","","","",""
"72720","0.00967325922101736","0.00967325922101736","0.00967325922101736","0.01133460272103548","0.01133460272103548","0.01133460272103548","","","","0.009921586140990257","0.009921586140990257","0.009921586140990257","","","","","",""
"72765","0.009673149324953556","0.009673149324953556","0.009673149324953556","0.011333904229104519","0.011333904229104519","0.011333904229104519","","","","0.009920718148350716","0.009920718148350716","0.009920718148350716","","","","","",""
"72810","0.009673179127275944","0.009673179127275944","0.009673179127275944","0.011333352886140347","0.011333352886140347","0.011333352886140347","","","","0.009920752607285976","0.009920752607285976","0.009920752607285976","","","","","",""
"72855","0.009673146530985832","0.009673146530985832","0.009673146530985832","0.011333181522786617","0.011333181522786617","0.011333181522786617","","","","0.009920405223965645","0.009920405223965645","0.009920405223965645","","","","","",""
"72900","0.009673160500824451","0.009673160500824451","0.009673160500824451","0.011332939378917217","0.011332939378917217","0.011332939378917217","","","","0.009921161457896233","0.009921161457896233","0.009921161457896233","","","","","",""
"72945","0.009673092514276505","0.009673092514276505","0.009673092514276505","0.01133309118449688","0.01133309118449688","0.01133309118449688","","","","0.009919709526002407","0.009919709526002407","0.009919709526002407","","","","","",""
"72990","0.009673080407083035","0.009673080407083035","0.009673080407083035","0.011333188973367214","0.011333188973367214","0.011333188973367214","","","","0.009918826632201672","0.009918826632201672","0.009918826632201672","","","","","",""
