"Step","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","k0vm6p66-114 - val/energy_mae_per_atom","k0vm6p66-114 - val/energy_mae_per_atom__MIN","k0vm6p66-114 - val/energy_mae_per_atom__MAX","bzebif6e-113 - val/energy_mae_per_atom","bzebif6e-113 - val/energy_mae_per_atom__MIN","bzebif6e-113 - val/energy_mae_per_atom__MAX","lv2prrgk-112 - val/energy_mae_per_atom","lv2prrgk-112 - val/energy_mae_per_atom__MIN","lv2prrgk-112 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"33885","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614","0.101165771484375","0.101165771484375","0.101165771484375","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713"
"33930","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.1010754406452179","0.1010754406452179","0.1010754406452179","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747"
"33975","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.00029052732861600816","0.00029052732861600816","0.00029052732861600816","0.1008288562297821","0.1008288562297821","0.1008288562297821","0.00022216796060092747","0.00022216796060092747","0.00022216796060092747","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356"
"34020","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.00023925780260469764","0.00023925780260469764","0.00023925780260469764","0.10070312023162842","0.10070312023162842","0.10070312023162842","0.00024047850456554443","0.00024047850456554443","0.00024047850456554443","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408"
"34065","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.00020996092644054443","0.00020996092644054443","0.00020996092644054443","0.10057250410318375","0.10057250410318375","0.10057250410318375","0.00022460936452262104","0.00022460936452262104","0.00022460936452262104","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644"
"34110","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","0.00024658202892169356","0.00024658202892169356","0.00024658202892169356","0.10050536692142487","0.10050536692142487","0.10050536692142487","0.00021850585471838713","0.00021850585471838713","0.00021850585471838713","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086"
"34155","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.10051025450229645","0.10051025450229645","0.10051025450229645","0.00021606445079669356","0.00021606445079669356","0.00021606445079669356","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234"
"34200","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.10058227181434631","0.10058227181434631","0.10058227181434631","0.0002050781185971573","0.0002050781185971573","0.0002050781185971573","0.0001745605404721573","0.0001745605404721573","0.0001745605404721573"
"34245","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.10051146894693375","0.10051146894693375","0.10051146894693375","0.00021484374883584678","0.00021484374883584678","0.00021484374883584678","0.00019409178639762104","0.00019409178639762104","0.00019409178639762104"
"34290","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00019287108443677425","0.00019287108443677425","0.00019287108443677425","0.10046020150184631","0.10046020150184631","0.10046020150184631","0.0002050781185971573","0.0002050781185971573","0.0002050781185971573","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052"
"34335","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.00023681639868300408","0.00023681639868300408","0.00023681639868300408","0.10051146894693375","0.10051146894693375","0.10051146894693375","0.00020996092644054443","0.00020996092644054443","0.00020996092644054443","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807"
"34380","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.0002880859246943146","0.0002880859246943146","0.0002880859246943146","0.10039550811052322","0.10039550811052322","0.10039550811052322","0.00021484374883584678","0.00021484374883584678","0.00021484374883584678","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983"
"34425","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00023437499476131052","0.00023437499476131052","0.00023437499476131052","0.10051025450229645","0.10051025450229645","0.10051025450229645","0.00021606445079669356","0.00021606445079669356","0.00021606445079669356","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766"
"34470","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.10050293058156967","0.10050293058156967","0.10050293058156967","0.00022705078299622983","0.00022705078299622983","0.00022705078299622983","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234"
"34515","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.10053344815969467","0.10053344815969467","0.10053344815969467","0.0002282714849570766","0.0002282714849570766","0.0002282714849570766","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526"
"34560","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00020874022447969764","0.00020874022447969764","0.00020874022447969764","0.10046996921300888","0.10046996921300888","0.10046996921300888","0.00022460936452262104","0.00022460936452262104","0.00022460936452262104","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766"
"34605","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.10045654326677322","0.10045654326677322","0.10045654326677322","0.00022338866256177425","0.00022338866256177425","0.00022338866256177425","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425"
"34650","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.10039306432008743","0.10039306432008743","0.10039306432008743","0.00023437499476131052","0.00023437499476131052","0.00023437499476131052","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713"
"34695","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408","0.00019409178639762104","0.00019409178639762104","0.00019409178639762104","0.10033447295427322","0.10033447295427322","0.10033447295427322","0.00021606445079669356","0.00021606445079669356","0.00021606445079669356","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766"
"34740","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.10016845166683197","0.10016845166683197","0.10016845166683197","0.00022583006648346782","0.00022583006648346782","0.00022583006648346782","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747"
"34785","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.10010620206594467","0.10010620206594467","0.10010620206594467","0.00021606445079669356","0.00021606445079669356","0.00021606445079669356","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983"
"34830","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.00025512694264762104","0.00025512694264762104","0.00025512694264762104","0.10014282166957855","0.10014282166957855","0.10014282166957855","0.00022583006648346782","0.00022583006648346782","0.00022583006648346782","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017"
"34875","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.00021240234491415322","0.00021240234491415322","0.00021240234491415322","0.0998559519648552","0.0998559519648552","0.0998559519648552","0.00022705078299622983","0.00022705078299622983","0.00022705078299622983","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408"
"34920","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.00020141601271461695","0.00020141601271461695","0.00020141601271461695","0.09980956465005875","0.09980956465005875","0.09980956465005875","0.0002282714849570766","0.0002282714849570766","0.0002282714849570766","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678"
"34965","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.00019653320487122983","0.00019653320487122983","0.00019653320487122983","0.09966674447059631","0.09966674447059631","0.09966674447059631","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678"
"35010","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.09969238191843033","0.09969238191843033","0.09969238191843033","0.00021850585471838713","0.00021850585471838713","0.00021850585471838713","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017"
"35055","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.0997338816523552","0.0997338816523552","0.0997338816523552","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644"
"35100","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.09969848394393921","0.09969848394393921","0.09969848394393921","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983"
"35145","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.09949706494808197","0.09949706494808197","0.09949706494808197","0.00021118164295330644","0.00021118164295330644","0.00021118164295330644","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766"
"35190","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.09931030124425888","0.09931030124425888","0.09931030124425888","0.00021728515275754035","0.00021728515275754035","0.00021728515275754035","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678"
"35235","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.00023193359083961695","0.00023193359083961695","0.00023193359083961695","0.09921752661466599","0.09921752661466599","0.09921752661466599","0.00020874022447969764","0.00020874022447969764","0.00020874022447969764","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764"
"35280","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.00021240234491415322","0.00021240234491415322","0.00021240234491415322","0.09908813238143921","0.09908813238143921","0.09908813238143921","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983"
"35325","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747","0.0990319773554802","0.0990319773554802","0.0990319773554802","0.00021606445079669356","0.00021606445079669356","0.00021606445079669356","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305"
