"Step","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","k0vm6p66-114 - learning_rate","k0vm6p66-114 - learning_rate__MIN","k0vm6p66-114 - learning_rate__MAX","bzebif6e-113 - learning_rate","bzebif6e-113 - learning_rate__MIN","bzebif6e-113 - learning_rate__MAX","lv2prrgk-112 - learning_rate","lv2prrgk-112 - learning_rate__MIN","lv2prrgk-112 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"59400","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","",""
"59450","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","",""
"59500","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","",""
"59550","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","",""
"59600","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","",""
"59650","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59700","0.0006871949881315231","0.0006871949881315231","0.0006871949881315231","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59750","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59800","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59850","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59900","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"59950","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60000","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60050","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60100","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60150","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60200","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60250","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60300","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60350","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60400","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60450","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60500","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","",""
"60550","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60600","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60650","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.0005497559905052185","0.0005497559905052185","0.0005497559905052185","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60700","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60750","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60800","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60850","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60900","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"60950","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61000","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61050","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61100","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61150","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61200","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61250","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61300","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61350","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","",""
"61400","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","","","","","","","","",""
"61450","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","","","","","","","","",""
"61500","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","","","","","","","","",""
"61550","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.00043980477494187653","0.00043980477494187653","0.00043980477494187653","","","","","","","","",""
"61600","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61650","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61700","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61750","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61800","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61850","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61900","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"61950","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62000","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62050","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62100","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62150","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62200","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62250","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62300","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62350","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62400","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62450","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62500","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62550","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62600","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62650","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62700","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62750","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62800","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62850","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62900","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"62950","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63000","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63050","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63100","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63150","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63200","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63250","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63300","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63350","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63400","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63450","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63500","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63550","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63600","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63650","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63700","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63750","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63800","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63850","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0003518438315950334","0.0003518438315950334","0.0003518438315950334","","","","","","","","",""
"63900","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"63950","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64000","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64050","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64100","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64150","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64200","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64250","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64300","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64350","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64400","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64450","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64500","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64550","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64600","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64650","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64700","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64750","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.0002814750769175589","0.0002814750769175589","0.0002814750769175589","","","","","","","","",""
"64800","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"64850","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"64900","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"64950","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65000","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65050","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65100","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65150","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65200","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65250","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65300","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65350","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65400","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65450","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65500","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65550","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65600","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65650","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00022518006153404713","0.00022518006153404713","0.00022518006153404713","","","","","","","","",""
"65700","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"65750","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"65800","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"65850","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"65900","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"65950","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66000","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66050","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66100","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66150","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66200","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66250","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66300","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66350","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66400","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66450","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66500","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66550","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66600","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66650","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66700","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66750","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66800","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66850","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66900","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00018014406668953598","0.00018014406668953598","0.00018014406668953598","","","","","","","","",""
"66950","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67000","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67050","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67100","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67150","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67200","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67250","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67300","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67350","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67400","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67450","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67500","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67550","0.00009223377128364518","0.00009223377128364518","0.00009223377128364518","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67600","0.00009223377128364518","0.00009223377128364518","0.00009223377128364518","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67650","","","","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67700","","","","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67750","","","","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67800","","","","0.00014411525626201183","0.00014411525626201183","0.00014411525626201183","","","","","","","","",""
"67850","","","","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","","","","",""
"67900","","","","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","","","","",""
"67950","","","","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","","","","",""
"68000","","","","0.00011529221228556708","0.00011529221228556708","0.00011529221228556708","","","","","","","","",""
