"Step","8cpbv0o1-119 - val/energy_mae_per_atom","8cpbv0o1-119 - val/energy_mae_per_atom__MIN","8cpbv0o1-119 - val/energy_mae_per_atom__MAX","llroik6o-118 - val/energy_mae_per_atom","llroik6o-118 - val/energy_mae_per_atom__MIN","llroik6o-118 - val/energy_mae_per_atom__MAX","jsek6sl2-116 - val/energy_mae_per_atom","jsek6sl2-116 - val/energy_mae_per_atom__MIN","jsek6sl2-116 - val/energy_mae_per_atom__MAX","lcfwx2ma-116 - val/energy_mae_per_atom","lcfwx2ma-116 - val/energy_mae_per_atom__MIN","lcfwx2ma-116 - val/energy_mae_per_atom__MAX","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"63000","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"63045","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"63090","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"63135","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.0001245117309736088","0.0001245117309736088","0.0001245117309736088","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"63180","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","","",""
"63225","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"63270","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"63315","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"63360","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","","",""
"63405","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","",""
"63450","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"63495","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"63540","0.0001220703125","0.0001220703125","0.0001220703125","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","","",""
"63585","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","","","","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.00009765624417923391","0.00009765624417923391","0.00009765624417923391","","",""
"63630","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"63675","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"63720","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"63765","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"63810","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","","","","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"63855","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"63900","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"63945","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"63990","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"64035","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"64080","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","","",""
"64125","0.0001220703125","0.0001220703125","0.0001220703125","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"64170","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"64215","0.0001220703125","0.0001220703125","0.0001220703125","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"64260","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"64305","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","",""
"64350","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","","",""
"64395","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","","",""
"64440","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"64485","0.0001220703125","0.0001220703125","0.0001220703125","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","",""
"64530","0.0001220703125","0.0001220703125","0.0001220703125","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","",""
"64575","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","","",""
"64620","0.0001220703125","0.0001220703125","0.0001220703125","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","","",""
"64665","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","","",""
"64710","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","","",""
"64755","0.0001220703125","0.0001220703125","0.0001220703125","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"64800","0.0001220703125","0.0001220703125","0.0001220703125","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"64845","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"64890","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"64935","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","","",""
"64980","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65025","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65070","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65115","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"65160","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"65205","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"65250","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"65295","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65340","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"65385","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","","",""
"65430","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65475","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00011108398030046374","0.00011108398030046374","0.00011108398030046374","","",""
"65520","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","","",""
"65565","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"65610","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"65655","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"65700","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"65745","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"65790","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"65835","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"65880","0.0001220703125","0.0001220703125","0.0001220703125","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"65925","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"65970","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00011596679541980848","0.00011596679541980848","0.00011596679541980848","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"66015","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"66060","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"66105","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"66150","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","","","","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"66195","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"66240","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","","",""
"66285","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","","",""
"66330","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00009765624417923391","0.00009765624417923391","0.00009765624417923391","","",""
"66375","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"66420","0.00012939453881699592","0.00012939453881699592","0.00012939453881699592","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","","",""
"66465","0.00012939453881699592","0.00012939453881699592","0.00012939453881699592","0.00016601562674622983","0.00016601562674622983","0.00016601562674622983","","","","0.0001220703125","0.0001220703125","0.0001220703125","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"66510","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00009643554221838713","0.00009643554221838713","0.00009643554221838713","","",""
"66555","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"66600","0.00012817383685614914","0.00012817383685614914","0.00012817383685614914","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","","","","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00010375976125942543","0.00010375976125942543","0.00010375976125942543","","",""
"66645","0.00012695313489530236","0.00012695313489530236","0.00012695313489530236","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"66690","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","","",""
"66735","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","","",""
"66780","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00009399413829669356","0.00009399413829669356","0.00009399413829669356","","",""
"66825","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","","","","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","","",""
"66870","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","","",""
"66915","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","","","","0.0001379394525429234","0.0001379394525429234","0.0001379394525429234","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"66960","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"67005","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","","","","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00010620117245707661","0.00010620117245707661","0.00010620117245707661","","",""
"67050","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"67095","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00013916015450377017","0.00013916015450377017","0.00013916015450377017","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"67140","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00011230468226131052","0.00011230468226131052","0.00011230468226131052","","",""
"67185","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"67230","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00010864257637877017","0.00010864257637877017","0.00010864257637877017","","",""
"67275","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00010742187441792339","0.00010742187441792339","0.00010742187441792339","","",""
"67320","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","0.00010009765537688509","0.00010009765537688509","0.00010009765537688509","","",""
"67365","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","",""
"67410","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"67455","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00010253905929857865","0.00010253905929857865","0.00010253905929857865","","",""
"67500","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"67545","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00010131835733773187","0.00010131835733773187","0.00010131835733773187","","",""
"67590","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","0.00009643554221838713","0.00009643554221838713","0.00009643554221838713","","",""
"67635","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","0.0000988769534160383","0.0000988769534160383","0.0000988769534160383","","",""
